row_id,task,module,block,hook,spatial_region,imagined_timestep,task_variable,linear_score,nonlinear_gain,best_coordinate_frame,geometry,cross_trajectory_stability,regime_dependence,causal_patch_effect,specificity,manifold_distance,recommended_operator,field_status,sources
reach-wall/encoder/block-8/spatial-mean/goal_xz_direction,reach-wall,encoder,8,block_residual_output,mean_of_256_spatial_tokens,,goal_xz_direction,"{""metric"": ""r2"", ""score"": 0.2768542073393839, ""time_baseline"": null, ""delta_vs_time"": null}",,,,,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""pending_measurement"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/emergence-geometry/emergence_geometry.json"", ""item"": ""curves.encoder.goal_xz_direction.rows.layer=8""}]"
reach-wall/encoder/block-8/spatial-mean/hand_to_goal_segment_intersects_wall,reach-wall,encoder,8,block_residual_output,mean_of_256_spatial_tokens,,hand_to_goal_segment_intersects_wall,"{""metric"": ""auroc"", ""score"": 0.9890954020968569, ""time_baseline"": 0.9019247457737662, ""delta_vs_time"": 0.08717065632309062}","{""knn_score"": 0.9784263246667838, ""linear_score"": 0.9890954020968569, ""nonlinear_gain"": -0.01066907743007306}",,"{""participation_ratio"": 6.38294246358392, ""top10_variance_fraction"": 0.7215729863808529, ""adjacent_timestep_cosine_mean"": 0.9982742650706785}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""measured_discovery_only"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[178]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/cached-geometry-v2/nonlinear_screen.json"", ""item"": ""rows[52]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/spatial-screen/spatial_screen.json"", ""item"": ""maps.encoder.block8.straight_path_intersects_wall""}]"
reach-wall/encoder/block-8/spatial-mean/hand_x,reach-wall,encoder,8,block_residual_output,mean_of_256_spatial_tokens,,hand_x,"{""metric"": ""r2"", ""score"": 0.782841080069665, ""time_baseline"": 0.058067306134002794, ""delta_vs_time"": 0.7247737739356622}","{""knn_score"": 0.5434307273689896, ""linear_score"": 0.782841080069665, ""nonlinear_gain"": -0.23941035270067546}",,"{""participation_ratio"": 6.38294246358392, ""top10_variance_fraction"": 0.7215729863808529, ""adjacent_timestep_cosine_mean"": 0.9982742650706785}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""measured_discovery_only"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[170]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/cached-geometry-v2/nonlinear_screen.json"", ""item"": ""rows[44]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/spatial-screen/spatial_screen.json"", ""item"": ""maps.encoder.block8.hand_x""}]"
reach-wall/encoder/block-8/spatial-mean/hand_y,reach-wall,encoder,8,block_residual_output,mean_of_256_spatial_tokens,,hand_y,"{""metric"": ""r2"", ""score"": 0.9895127421458311, ""time_baseline"": 0.9772521653309317, ""delta_vs_time"": 0.012260576814899338}","{""knn_score"": 0.9374094314178553, ""linear_score"": 0.9895127421458311, ""nonlinear_gain"": -0.052103310727975805}",,"{""participation_ratio"": 6.38294246358392, ""top10_variance_fraction"": 0.7215729863808529, ""adjacent_timestep_cosine_mean"": 0.9982742650706785}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""measured_discovery_only"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[171]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/cached-geometry-v2/nonlinear_screen.json"", ""item"": ""rows[45]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/spatial-screen/spatial_screen.json"", ""item"": ""maps.encoder.block8.hand_y""}]"
reach-wall/encoder/block-8/spatial-mean/hand_z,reach-wall,encoder,8,block_residual_output,mean_of_256_spatial_tokens,,hand_z,"{""metric"": ""r2"", ""score"": 0.9881293073639633, ""time_baseline"": 0.00804356141242546, ""delta_vs_time"": 0.9800857459515379}","{""knn_score"": 0.8435002664525983, ""linear_score"": 0.9881293073639633, ""nonlinear_gain"": -0.14462904091136497}",,"{""participation_ratio"": 6.38294246358392, ""top10_variance_fraction"": 0.7215729863808529, ""adjacent_timestep_cosine_mean"": 0.9982742650706785}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""measured_discovery_only"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[172]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/cached-geometry-v2/nonlinear_screen.json"", ""item"": ""rows[46]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/spatial-screen/spatial_screen.json"", ""item"": ""maps.encoder.block8.hand_z""}]"
reach-wall/encoder/block-8/spatial-mean/height_above_wall_top,reach-wall,encoder,8,block_residual_output,mean_of_256_spatial_tokens,,height_above_wall_top,"{""metric"": ""r2"", ""score"": 0.9881293067871991, ""time_baseline"": 0.008043558955029284, ""delta_vs_time"": 0.9800857478321698}","{""knn_score"": 0.8435002635155237, ""linear_score"": 0.9881293067871991, ""nonlinear_gain"": -0.14462904327167547}",,"{""participation_ratio"": 6.38294246358392, ""top10_variance_fraction"": 0.7215729863808529, ""adjacent_timestep_cosine_mean"": 0.9982742650706785}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""measured_discovery_only"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[177]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/cached-geometry-v2/nonlinear_screen.json"", ""item"": ""rows[51]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/spatial-screen/spatial_screen.json"", ""item"": ""maps.encoder.block8.height_above_wall_top""}]"
reach-wall/encoder/block-8/spatial-mean/realized_dx,reach-wall,encoder,8,block_residual_output,mean_of_256_spatial_tokens,,realized_dx,"{""metric"": ""r2"", ""score"": -0.0028004493864526303, ""time_baseline"": 0.005340828654275098, ""delta_vs_time"": -0.008141278040727729}","{""knn_score"": 0.030625407003165184, ""linear_score"": -0.0028004493864526303, ""nonlinear_gain"": 0.033425856389617814}",,"{""participation_ratio"": 6.38294246358392, ""top10_variance_fraction"": 0.7215729863808529, ""adjacent_timestep_cosine_mean"": 0.9982742650706785}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""measured_discovery_only"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[184]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/cached-geometry-v2/nonlinear_screen.json"", ""item"": ""rows[58]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/spatial-screen/spatial_screen.json"", ""item"": ""maps.encoder.block8.realized_dx""}]"
reach-wall/encoder/block-8/spatial-mean/realized_dy,reach-wall,encoder,8,block_residual_output,mean_of_256_spatial_tokens,,realized_dy,"{""metric"": ""r2"", ""score"": 0.8549219971665327, ""time_baseline"": 0.7938417819030151, ""delta_vs_time"": 0.06108021526351759}","{""knn_score"": 0.8267963310592067, ""linear_score"": 0.8549219971665327, ""nonlinear_gain"": -0.02812566610732603}",,"{""participation_ratio"": 6.38294246358392, ""top10_variance_fraction"": 0.7215729863808529, ""adjacent_timestep_cosine_mean"": 0.9982742650706785}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""measured_discovery_only"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[185]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/cached-geometry-v2/nonlinear_screen.json"", ""item"": ""rows[59]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/spatial-screen/spatial_screen.json"", ""item"": ""maps.encoder.block8.realized_dy""}]"
reach-wall/encoder/block-8/spatial-mean/realized_dz,reach-wall,encoder,8,block_residual_output,mean_of_256_spatial_tokens,,realized_dz,"{""metric"": ""r2"", ""score"": 0.11378803959297146, ""time_baseline"": 0.07117442644816807, ""delta_vs_time"": 0.042613613144803386}","{""knn_score"": 0.16879676338159522, ""linear_score"": 0.11378803959297146, ""nonlinear_gain"": 0.05500872378862376}",,"{""participation_ratio"": 6.38294246358392, ""top10_variance_fraction"": 0.7215729863808529, ""adjacent_timestep_cosine_mean"": 0.9982742650706785}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""measured_discovery_only"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[186]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/cached-geometry-v2/nonlinear_screen.json"", ""item"": ""rows[60]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/spatial-screen/spatial_screen.json"", ""item"": ""maps.encoder.block8.realized_dz""}]"
reach-wall/encoder/block-8/spatial-mean/realized_hand_delta_magnitude,reach-wall,encoder,8,block_residual_output,mean_of_256_spatial_tokens,,realized_hand_delta_magnitude,"{""metric"": ""r2"", ""score"": 0.7097630281842967, ""time_baseline"": 0.6130267917023396, ""delta_vs_time"": 0.09673623648195706}","{""knn_score"": 0.7038225549965864, ""linear_score"": 0.7097630281842967, ""nonlinear_gain"": -0.005940473187710293}",,"{""participation_ratio"": 6.38294246358392, ""top10_variance_fraction"": 0.7215729863808529, ""adjacent_timestep_cosine_mean"": 0.9982742650706785}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""measured_discovery_only"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[187]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/emergence-geometry/emergence_geometry.json"", ""item"": ""curves.encoder.motion_magnitude.rows.layer=8""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/cached-geometry-v2/nonlinear_screen.json"", ""item"": ""rows[61]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/spatial-screen/spatial_screen.json"", ""item"": ""maps.encoder.block8.realized_hand_delta_magnitude""}]"
reach-wall/encoder/block-8/spatial-mean/realized_xz_direction,reach-wall,encoder,8,block_residual_output,mean_of_256_spatial_tokens,,realized_xz_direction,"{""metric"": ""r2"", ""score"": 0.009660470616776102, ""time_baseline"": null, ""delta_vs_time"": null}",,,,,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""pending_measurement"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/emergence-geometry/emergence_geometry.json"", ""item"": ""curves.encoder.realized_xz_direction.rows.layer=8""}]"
reach-wall/encoder/block-8/spatial-mean/reward_sum,reach-wall,encoder,8,block_residual_output,mean_of_256_spatial_tokens,,reward_sum,"{""metric"": ""r2"", ""score"": 0.9513555724962945, ""time_baseline"": 0.9142972039613033, ""delta_vs_time"": 0.037058368534991226}","{""knn_score"": 0.9101667098062678, ""linear_score"": 0.9513555724962945, ""nonlinear_gain"": -0.04118886269002675}",,"{""participation_ratio"": 6.38294246358392, ""top10_variance_fraction"": 0.7215729863808529, ""adjacent_timestep_cosine_mean"": 0.9982742650706785}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""measured_discovery_only"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[188]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/cached-geometry-v2/nonlinear_screen.json"", ""item"": ""rows[62]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/spatial-screen/spatial_screen.json"", ""item"": ""maps.encoder.block8.reward_sum""}]"
reach-wall/encoder/block-8/spatial-mean/wall_signed_distance,reach-wall,encoder,8,block_residual_output,mean_of_256_spatial_tokens,,wall_signed_distance,"{""metric"": ""r2"", ""score"": 0.9607325063128239, ""time_baseline"": 0.14228076564542247, ""delta_vs_time"": 0.8184517406674015}","{""knn_score"": 0.8505326540876067, ""linear_score"": 0.9607325063128239, ""nonlinear_gain"": -0.11019985222521722}",,"{""participation_ratio"": 6.38294246358392, ""top10_variance_fraction"": 0.7215729863808529, ""adjacent_timestep_cosine_mean"": 0.9982742650706785}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""measured_discovery_only"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[176]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/emergence-geometry/emergence_geometry.json"", ""item"": ""curves.encoder.wall_signed_distance.rows.layer=8""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/cached-geometry-v2/nonlinear_screen.json"", ""item"": ""rows[50]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/spatial-screen/spatial_screen.json"", ""item"": ""maps.encoder.block8.wall_signed_distance""}]"
